sebi_id,name,reg_no,category,contact_person,email,telephone,fax,website,domain,pincode,city,state,address,correspondence_address,validity,sebi_type
263,DRCHOKSEY FINSERV PRIVATE LIMITED,INA000017903,,Varsha Shinde,riacompliance@devenchoksey.com,91818104482626,91818104482626,,,400058,Mumbai,Maharashtra,"C-5/6, 5th Floor, Abhishek Building, Behind Monginis Cake Factory, Off New Link Road,, Andheri West,, MUMBAI, MAHARASHTRA, 400058","C-5/6, 5th Floor, Abhishek Building, Behind Monginis Cake Factory, Off New Link Road, Andheri West, MUMBAI, MAHARASHTRA, 400058","Apr 24, 2023 - Perpetual",investment-advisers
264,Dreamplug Advisory Solutions Private Limited,INA000018841,,Ajit Kumar,principalofficer@daspl.co.in,91228951765699,91228951765699,,,560038,Bangalore,Karnataka,"404, Uphar II CHS Ltd, Plot No. 5 BHD Sanjeeva ENCL, 7 Bunglows, Near Juhu Circle,, MUMBAI, MAHARASHTRA, 400061","769 and 770, 100 Feet Road, 12th Main, HAL 2nd Stage, Indiranagar, Bengaluru Urban, BANGALORE, KARNATAKA, 560038","Feb 09, 2024 - Perpetual",investment-advisers
265,DSIJ Wealth Advisory Private Limited,INA000001142,,MR. RAJESH PADODE,rajeshp@dsij.in,2040197219,2040197219,,,411014,Pune,Maharashtra,"419-A, 4TH FLOOR, ARUN CHAMBERS,, TARDEO, NEXT TO AC MARKET,, MUMBAI, MAHARASHTRA, 400034","Office No. ? 303, 3rd Floor, Siddhivinayak Aurum, Behind Eden Garden Society, Near IBIS Hotel, Vimannagar, PUNE, MAHARASHTRA, 411014","Feb 24, 2014 - Perpetual",investment-advisers
266,DSK INVESTMENT ADVISORS PRIVATE LIMITED,INA000018416,,Daljit Singh Kochhar,dsk@richify.in,00919311061312,00919311061312,,,110003,Delhi,National Capital Territory Of Delhi,"124, Sunder Nagar, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110003","124, Sunder Nagar, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110003","Aug 30, 2023 - Perpetual",investment-advisers
267,DUDEKULA HASAN CHAITHANYA,INA200014292,,HASAN DUDEKULA,hasan.chaitanya@gmail.com,,,,,560102,Bangalore,Karnataka,"1394, 2ND FLOOR, LAKSHMI RESIDENCY, 21ST MAIN, HSR LAYOUT, SECTOR-1, BANGALORE, KARNATAKA, 560102","1394, 2ND FLOOR, LAKSHMI RESIDENCY, 21ST MAIN, HSR LAYOUT, SECTOR-1, BANGALORE, KARNATAKA, 560102","Dec 09, 2019 - Perpetual",investment-advisers
268,Dushyant Vipinchandra Acharya,INA000021562,,Dushyant Acharya,dushyant.acharya_77@yahoo.co.in,00919870128333,00919870128333,,,400092,Mumbai,Maharashtra,"C/17,Veena Santoor, Near Pawan Dham, Borivali west, Mumbai, MUMBAI, MAHARASHTRA, 400092","C/17,Veena Santoor, Near Pawan Dham, Borivali west, Mumbai, MUMBAI, MAHARASHTRA, 400092","Dec 16, 2025 - Perpetual",investment-advisers
269,DV Investment Advisors LLP,INA000016302,,Deepak Bakliwal,compliances@dvia.in,919987686641,919987686641,,,400013,Mumbai,Maharashtra,"2001, Sumer Trinity, Tower 1,, New Prabhadevi Road, Prabhadevi, MUMBAI, MAHARASHTRA, 400025","C 704 Trade World, Kamala Mills, Lower Parel, MUMBAI, MAHARASHTRA, 400013","Oct 26, 2021 - Perpetual",investment-advisers
270,Dymon Asia Capital Investment Adviser India Private Limited,INA000019488,,Aafreen  Kashyap,dymmumbai@dymonasia.com,91009821197376,91009821197376,,,400051,Mumbai,Maharashtra,"HD-136, 1st Floor, Commerz II, CTS No 95 4 B 3 & 4 590,, Oberoi Garden City, Off Western Express Highway, Goregaon East, MUMBAI, MAHARASHTRA, 400063","814, 8th Floor, The Capital Building, Bandra Kurla Complex, Bandra (East), MUMBAI, MAHARASHTRA, 400051","Aug 09, 2024 - Perpetual",investment-advisers
271,DYNAMIC EQUITIES PVT. LTD.,INA300002022,,DOLLY DHAVLE,dolly@dynamiclevels.com,913330010000,913330010000,,,700091,Kolkata,West Bengal,"TECHNOPOLIS BUILDING, 14TH. FLOOR, PLOT NO. BP 4, SECTOR-V,SALTLAKE,, KOLKATA, WEST BENGAL, 700091","Technopolis Building, 14th. Floor, Plot No. BP 4, Sector-V,Saltlake, KOLKATA, WEST BENGAL, 700091","Jul 28, 2014 - Perpetual",investment-advisers
272,Dyota Solutions Private Limited,INA000007216,,Kaushik Ramachandran,kaushik@dyotasolutions.com,,,,,560024,Bangalore,Karnataka,"B-615, TWIN TOWER CHS, MANISH PARK PUMP HOUSE,, ANDHERI (EAST), CHAKAL, MIDC, MUMBAI, MAHARASHTRA, 400093","408, 3rd Main, HMT Layout, Anand Nagar, (Near Punjab National Bank), BANGALORE, KARNATAKA, 560024","Mar 06, 2017 - Perpetual",investment-advisers
273,Econ Ventures LLP,INA000018948,,Akshay  Gupta,akshay@ecoventures.in,022919167930044,022919167930044,,,400604,Thane,Maharashtra,"Lovely Niwas Kishan Nagar 2 Road No 16 Wagle Estate Thane West Thane, THANE, MAHARASHTRA, 400604","Lovely Niwas Kishan Nagar 2 Road No 16 Wagle Estate Thane West Thane, THANE, MAHARASHTRA, 400604","Mar 06, 2024 - Perpetual",investment-advisers
274,Eiko Quantum Solutions Pvt Ltd,INA000020819,,TANYA SOMAIYA,tanyasomaiya@eikoquantum.com,0919820002295,0919820002295,,,400037,Mumbai,Maharashtra,"112-A, 1st Floor, Lodha Supremus,, New Cuffe Parade, Wadala, Mumbai,, MUMBAI, MAHARASHTRA, 400037","112-A, 1st Floor, Lodha Supremus, New Cuffe Parade, Wadala, Mumbai, MUMBAI, MAHARASHTRA, 400037","Aug 05, 2025 - Perpetual",investment-advisers
275,Ekvity Investment Advisors,INA000006952,,Kharanshu Parikh,info@finstream.in,,,,,400069,Mumbai,Maharashtra,"21, Vidya Villa, Bldg. No.2, , Old Nagardas Road, Andheri East, MUMBAI, MAHARASHTRA, 400069","1320, 13th Floor Solaris One Sai Wadi Teli Galli, Andheri East, Mumbai, MUMBAI, MAHARASHTRA, 400069","Jan 13, 2017 - Perpetual",investment-advisers
276,Elbee Investment Advisors Private Limited,INA300016969,,Harsh  Agarwal,info@elbeeinvest.com,,,,,700001,Kolkata,West Bengal,"19, R N Mukherjee Road, 2nd Floor, Eastern Building, KOLKATA, WEST BENGAL, 700001","19, R N Mukherjee Road, 2nd Floor, Eastern Building, KOLKATA, WEST BENGAL, 700001","Jun 09, 2022 - Perpetual",investment-advisers
277,Elystar Investment Management Private Limited,INA200017022,,Manasa Vedula,compliance@elystarinvest.com,00917304434100,00917304434100,,,400098,Mumbai,Maharashtra,"Flat 1082, Level 8, Tower 1,, Prestige Ivy League, Kondapur,, HYDERABAD, TELANGANA, 500084","91 Springboard Business Hub, 1st Floor & 2nd Floor, Kagalwala House, Behind Shaman Wheels, Kalina, Santacruz East, MUMBAI, MAHARASHTRA, 400098","Jun 14, 2022 - Perpetual",investment-advisers
278,Eminent Investments,INA000013697,,RAMESH KHATUWALA,eminent.investments@yahoo.com,,,,,324007,Kota,Rajasthan,"90-B, New Grain Mandi, KOTA, RAJASTHAN, 324007","90-B, New Grain Mandi, KOTA, RAJASTHAN, 324007","Aug 02, 2019 - Perpetual",investment-advisers
279,Emkay Wealth Advisory Limited,INA000013961,,Sonal Jadhav,compliance@emkayglobal.com,9102266299299,9102266299299,,,400013,Mumbai,Maharashtra,"7th Floor, The Ruby,, Senapati Bapat Marg, Dadar West,, MUMBAI, MAHARASHTRA, 400028","Paragon Center, C-06, Ground Floor, Pandurang Budhkar Marg, Worli, MUMBAI, MAHARASHTRA, 400013","Sep 16, 2019 - Perpetual",investment-advisers
280,ENSURE WEALTH INVESTMENT ADVISER,INA100007718,,Bimal Jha,bimalcjha@yahoo.co.in,919811832802,919811832802,,,122001,Gurugram,Haryana,"Flat No-1003, Tower-A, The View, Sector-37D,, Ramprastha City, Gurugram, GURUGRAM, HARYANA, 122001","Flat No-1003, Tower-A, The View, Sector-37D, Ramprastha City, Gurugram, GURUGRAM, HARYANA, 122001","May 23, 2017 - Perpetual",investment-advisers
281,ENTRUST FAMILY OFFICE INVESTMENT ADVISORS PVT. LTD.,INA200004201,,Pradeep A N,compliance@entrust.co.in,910228041479777,910228041479777,,,560025,Bangalore,Karnataka,"N0.24, 4th floor,1st Cross, Magrath Road, BANGALORE, KARNATAKA, 560025","NO.24, 4TH FLOOR, 1ST CROSS, MAGRATH ROAD, BEHIND GARUDA MALL, BANGALORE, KARNATAKA, 560025","Feb 16, 2016 - Perpetual",investment-advisers
282,Epsilon Money Investment Management Private Limited,INA000018504,,Diksha Vaish,compliance@epsilonmoneyim.com,919140073211,919140073211,,,400063,Mumbai,Maharashtra,"Unit No.101, 1st Floor, Simba Towers CTS No 67- A 1 Village, Dindoshi, Goregaon, MUMBAI, MAHARASHTRA, 400063","Unit No.101, 1st Floor, Simba Towers CTS No 67- A 1 Village, Dindoshi, Goregaon, MUMBAI, MAHARASHTRA, 400063","Oct 19, 2023 - Perpetual",investment-advisers
283,Equal Identity Private Limited,INA000018124,,Abhishek Sambangi,abhishek.s@equal.in,022229840842236,022229840842236,,,500081,Hyderabad,Telangana,"2nd floor The sky view sky view 10 SY No 83 1 Raidurg Hyderabad, HYDERABAD, TELANGANA, 500081","2nd floor The sky view sky view 10 SY No 83 1 Raidurg Hyderabad, HYDERABAD, TELANGANA, 500081","Jun 27, 2023 - Perpetual",investment-advisers
284,EQUENTIS WEALTH ADVISORY SERVICES LIMITED,INA000003874,,Rakesh Gupta,compliance@equentis.com,919152000163,919152000163,,,400013,Mumbai,Maharashtra,"A-603, Marathon Futurex, Mafatlal Mills Compound,, N. M. Joshi Marg, Lower Parel,, MUMBAI, MAHARASHTRA, 400013","A-603, Marathon Futurex, Mafatlal Mills Compound, N. M. Joshi Marg, Lower Parel, MUMBAI, MAHARASHTRA, 400013","Dec 08, 2015 - Perpetual",investment-advisers
285,Equisense Advisors Private Limited,INA000019840,,Nishant Joshi,india.nishant@gmail.com,00919926855365,00919926855365,,,452010,Indore,Madhya Pradesh,"140, Sai Kripa Colony, Opp Mahalaxmi Nagar, Vijay Nagar, INDORE, MADHYA PRADESH, 452010","140, Sai Kripa Colony, Opp Mahalaxmi Nagar, Vijay Nagar, INDORE, MADHYA PRADESH, 452010","Jan 30, 2025 - Perpetual",investment-advisers
286,EQUITY99,INA000005358,,,profittrack@rediff.com,07554204534,07554204534,,,462023,Bhopal,Madhya Pradesh,"A wing, 912 Dalamal Tower, 9th Floor,, Free Press Journal Marg, Nariman Point, MUMBAI, MAHARASHTRA, 400021","301, Sahyog Towers, E-8 Extension, Trilanga, BHOPAL, MADHYA PRADESH, 462023","Aug 16, 2016 - Perpetual",investment-advisers
287,EQUITYPANDIT FINANCIAL SERVICES PRIVATE LIMITED,INA000006688,,ABHISHEK PARAKH,ABHISHEK.PARAKH@EQUITYPANDIT.COM,,,,,395009,Surat,Gujarat,"A-488, VIDHYUT NAGAR,, AJMER ROAD, JAIPUR, RAJASTHAN, 302019","305, Trinnity Business Park, LP Savani Road, SURAT, GUJARAT, 395009","Nov 15, 2016 - Perpetual",investment-advisers
288,Essential Investment Managers Private Limited,INA000017912,,Anurag Gupta,compliance@essentialadviser.com,00919833401081,00919833401081,,,560025,Bangalore,Karnataka,"No. 51, 3rd Floor, Le Parc Richmonde, Richmond Road,, Shantala Nagar, Bangalore, Karnataka, India, 560025, BANGALORE, KARNATAKA, 560025","No. 51, 3rd Floor, Le Parc Richmonde, Richmond Road, Shantala Nagar, Bangalore, Karnataka, India, 560025, BANGALORE, KARNATAKA, 560025","Apr 24, 2023 - Perpetual",investment-advisers
289,Estee Advisors Private Limited,INA000016463,,Keshav Kumar,ebo@esteeadvisors.com,,,,,382355,Gandhinagar,Gujarat,"PO5-01A, PO5-01B, PO5-01C, 5th Floor, Tower A,, WTC, Block 51, Road 5E, Zone 5,Gift City, GANDHINAGAR, GUJARAT, 382355","PO5-01A, PO5-01B, PO5-01C, 5th Floor, Tower A, WTC, Block 51, Road 5E, Zone 5,Gift City, GANDHINAGAR, GUJARAT, 382355","Dec 17, 2021 - Perpetual",investment-advisers
290,ETHINVEST ADVISORS PRIVATE LIMITED,INA000016010,,Owais Gore,owaisgore@gmail.com,,,,,400050,Mumbai,Maharashtra,"03 turner road, 6th floor, CST No. F1, Above Rel. Office,, Bandra West,, MUMBAI, MAHARASHTRA, 400050","03 turner road, 6th floor, CST No. F1, Above Rel. Office, Bandra West, MUMBAI, MAHARASHTRA, 400050","Jul 28, 2021 - Perpetual",investment-advisers
291,Eton Solutions and Technologies India LLP,INA000022349,,Amarnath Shenoy,amarnath.shenoy@eton-solutions.com,00919880728738,00919880728738,,,560016,Bangalore,Karnataka,"Salarpuria Magnificia Phoenix 3rd Floor Vijanapura Mahadevapura ward Old Madras Road, Dooravaninagar, BANGALORE, KARNATAKA, 560016",,"Apr 23, 2026 - Perpetual",investment-advisers
292,EUREKA STOCK & SHARE BROKING SERVICES LIMITED,INA000021137,,Debomita Maity,debomita@eurekasec.com,0091983600908,0091983600908,,,700091,Kolkata,West Bengal,"1101, Merlin Infinite, DN 51, 11th Floor, Salt Lake, Sector 5, Kolkata,West Bengal, KOLKATA, WEST BENGAL, 700091","1101, Merlin Infinite, DN 51, 11th Floor, Salt Lake, Sector 5, Kolkata,West Bengal, KOLKATA, WEST BENGAL, 700091","Oct 08, 2025 - Perpetual",investment-advisers
293,EVAREAP INVESTMENT ADVISORS LLP,INA000017383,,Arvind Bharadwaj,infoevareap@gmail.com,,,,,600086,Chennai,Tamil Nadu,"1 FOURTH STREET, GOPALAPURAM, CHENNAI, TAMIL NADU, 600086","1 FOURTH STREET, GOPALAPURAM, CHENNAI, TAMIL NADU, 600086","Nov 22, 2022 - Perpetual",investment-advisers
294,Everest Creators Pvt Ltd,INA000020855,,Tapan Jani,tapy17@gmail.com,00919898098600,00919898098600,,,380015,Ahmedabad,Gujarat,"2nd Floor, N.B.C.C House, Opp. Ambawadi, Ahemdabad, AHMEDABAD, GUJARAT, 380015","2nd Floor, N.B.C.C House, Opp. Ambawadi, Ahemdabad, AHMEDABAD, GUJARAT, 380015","Aug 07, 2025 - Perpetual",investment-advisers
295,Famli Technology Products Private Limited,INA000021979,,Priyanka Sonawane,PO@famlilife.com,000919156023672,000919156023672,,,411014,Pune,Maharashtra,"SN7,8,38, FL 803, BLDG C-4 Brahma Suncity, Wadgaonsheri, PUNE, MAHARASHTRA, 411014","SN7,8,38, FL 803, BLDG C-4 Brahma Suncity, Wadgaonsheri, PUNE, MAHARASHTRA, 411014","Feb 27, 2026 - Perpetual",investment-advisers
296,FEE ONLY INVESTMENT ADVISERS LLP,INA000014836,,HARSH ROONGTA,harsh@harshroongta.com,,,,,400051,Mumbai,Maharashtra,"701/702, Madhava Building, E Block, Bandra Kurla Complex, Bandra East, MUMBAI, MAHARASHTRA, 400051","702 Balarama Building E Block, Bandra Kurla Complex Bandra east, MUMBAI, MAHARASHTRA, 400051","Jul 21, 2020 - Perpetual",investment-advisers
297,FERMI 325 INVESTMENT ADVISER,INA000015543,,SANKET RATHOD,sanket.rathod@fermi325.com,9102025868705,9102025868705,,,411016,Pune,Maharashtra,"Flat No 4, Venu Apartment , opp to vidhya bhawan school, Model Colony, PUNE, MAHARASHTRA, 411016","Flat No 4, Venu Apartment , opp to vidhya bhawan school, Model Colony, PUNE, MAHARASHTRA, 411016","Dec 07, 2020 - Perpetual",investment-advisers
298,FIN2RESEARCH INVESTMENT ADVISOR PRIVATE LIMITED,INA000018425,,Raushan Kumar,raushanstar02@gmail.com,91009999173613,91009999173613,,,110007,Delhi,National Capital Territory Of Delhi,"PLOT NO A 2ND FLOOR STREET NO BUNGLOW ROAD, Malka Ganj Delhi North Delhi, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110007","PLOT NO A 2ND FLOOR STREET NO BUNGLOW ROAD, Malka Ganj Delhi North Delhi, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110007","Sep 05, 2023 - Perpetual",investment-advisers
299,Finance First Advisers,INA000013527,,Nandlal Bhatkar,adviser@financefirst.in,919881710432,919881710432,,,411040,Pune,Maharashtra,"H 502, Maestros, Opp Salunke Vihar, Wanawadi, PUNE, MAHARASHTRA, 411040","H 502, Maestros, Opp Salunke Vihar, Wanawadi, PUNE, MAHARASHTRA, 411040","Jun 19, 2019 - Perpetual",investment-advisers
300,Finanjo Ventures Private Limited,INA000022783,,Prithviraj Singh,compliances@finanjo.com,00919008883883,00919008883883,,,302021,Jaipur,Rajasthan,"10/1, Basement, Near Chitrakoo Stadium,Vaishali Nagar, JAIPUR, RAJASTHAN, 302021",,"Jun 10, 2026 - Perpetual",investment-advisers
301,FINATWORK INVESTMENT ADVISOR,INA200002387,,SAURABH BANSAL,saurabh.bansal@finatwork.com,8041227738,8041227738,,,560025,Bangalore,Karnataka,"G-1, EBONY, NO.7/1-2, HOSUR ROAD,, LANGFORD TOWN, BANGALORE, KARNATAKA, 560025","G-1, EBONY, NO.7/1-2, HOSUR ROAD, LANGFORD TOWN, BANGALORE, KARNATAKA, 560025","Nov 12, 2014 - Perpetual",investment-advisers
302,FINCORE ADVISORY SERVICES PVT LTD,INA000015914,,JYOTIBA BORATE,jyotibaborate@gmail.com,,,,,400604,Thane,Maharashtra,"101 B, FARRO ABODE,, LAZRUS ROAD, CHARAI,, THANE, MAHARASHTRA, 400601","Office No. 310, Bhairaav Milestone, 3rd Floor, Road No. 16, Wagle Estate, MIDC, THANE, MAHARASHTRA, 400604","Jul 02, 2021 - Perpetual",investment-advisers
303,Findoc Investmart Private Limited,INA000019637,,Nitin Shahi,ns@myfindoc.com,00919781848000,00919781848000,,,141001,Ludhiana,Punjab,"1210 1211 1212 1213,1213A,  Exchange Plaza, Near Mercury Hotel,, Opposite WTC Tower, Gift City, GANDHINAGAR, GUJARAT, 382355","4th Floor, Kartar Bhawan,  Near PAU Gate No.01, Ferozepur Road, LUDHIANA, PUNJAB, 141001","Oct 21, 2024 - Perpetual",investment-advisers
304,Finfam Investment Advisors Private Limited,INA000018036,,Priyank Shah,compliance@thefinancialist.co,918779728779,918779728779,,,400101,Mumbai,Maharashtra,"A -1201, Silver Leaf CHS, Akruli Road, Kandivali East, Mumbai, MUMBAI, MAHARASHTRA, 400101","A -1201, Silver Leaf CHS, Akruli Road, Kandivali East, Mumbai, MUMBAI, MAHARASHTRA, 400101","Aug 05, 2025 - Perpetual",investment-advisers
305,Finfix Research and Analytics Private Limited,INA000020378,,PRABLEEN BAJPAI,connect@finfix.co.in,9151477741,9151477741,,,226030,Lucknow,Uttar Pradesh,"H NO. 6365A, RAJEEV VIHAR, MANIMAJRA, Chandigarh, CHANDIGARH, CHANDIGARH, 160101","718, 7th Floor, Crescent Heights, Sushant Golf City, LUCKNOW, UTTAR PRADESH, 226030","Jun 24, 2025 - Perpetual",investment-advisers
306,FINIDEAS INVESTMENT ADVISOR PRIVATE LIMITED,INA000018045,,UDIPTH TALERA,udipth.talera@finideas.com,912619377745459,912619377745459,,,395007,Surat,Gujarat,"1002 LUXURIA BUSINESS HUB, , DUMAS ROAD, NEW MAGDALLA, SURAT, GUJARAT, 395007","1002 LUXURIA BUSINESS HUB, , DUMAS ROAD, NEW MAGDALLA, SURAT, GUJARAT, 395007","Jun 02, 2023 - Perpetual",investment-advisers
307,FinIntent Investment Adviser,INA000010919,,Ravi  Natarajan,ravi@finintent.com,,,,,400092,Mumbai,Maharashtra,"P 1701, 17th floor, Marina Enclave,, Jan Kalyan Nagar, Malad west,, MUMBAI, MAHARASHTRA, 400095","BloomDesk 2.0 204, Neelkanth, CHS, S.V.Road, Borivali West, MUMBAI, MAHARASHTRA, 400092","Jun 25, 2018 - Perpetual",investment-advisers
308,Finkasturi Nivesh Private Limited,INA000014128,,Nirakar Pradhan,care@finkasturi.com,00919833999267,00919833999267,,,400030,Mumbai,Maharashtra,"302, Sunset Heights, Kanjurbhatwadi, Eknath Hatiskar Marg, Prabhadevi, Mumbai, MUMBAI, MAHARASHTRA, 400030","302, Sunset Heights, Kanjurbhatwadi, Eknath Hatiskar Marg, Prabhadevi, Mumbai, MUMBAI, MAHARASHTRA, 400030","Nov 07, 2025 - Perpetual",investment-advisers
309,FINMO INVESTMENTS ADVISORS PRIVATE LIMITED,INA200014900,,SUMANTA  RAY,sumanta@wealthvruddhi.com,,,,,560085,Bangalore,Karnataka,"New 05, Old 123/5E, 6th Main Road,, Hosakerahalli, BSK III Stage,, BANGALORE, KARNATAKA, 560085","New 05, Old 123/5E, 6th Main Road, Hosakerahalli, BSK III Stage, BANGALORE, KARNATAKA, 560085","Aug 04, 2020 - Perpetual",investment-advisers
310,FINNOVATE FINANCIAL SERVICES PVT LTD,INA000013518,,NEHAL MOTA,nehal.mota@finnovate.in,,,,,400093,Mumbai,Maharashtra,"UNIT NO. 703, 7th FLOOR, THE SUMMIT BUSINESS BAY, OFF ANDHERI KURLA ROAD, PVR CINEMAS ANDHERI EAST, MUMBAI, MAHARASHTRA, 400093","UNIT NO. 703, 7th FLOOR, THE SUMMIT BUSINESS BAY, OFF ANDHERI KURLA ROAD, PVR CINEMAS ANDHERI EAST, MUMBAI, MAHARASHTRA, 400093","Jun 19, 2019 - Perpetual",investment-advisers
311,FINOFIN INSURANCE &  ADVISORY SERVICES PRIVATE LIMITED,INA000020679,,Gurjot singh,ccofsl@shoonya.com,00919888874686,00919888874686,,,160055,Mohali,Punjab,"FINVASIA CENTRE, D -179, Industrial Area, Sector 74 phase 8B SAS Nagar Mohali, Punjab, MOHALI, PUNJAB, 160055","FINVASIA CENTRE, D -179, Industrial Area, Sector 74 phase 8B SAS Nagar Mohali, Punjab, MOHALI, PUNJAB, 160055","Jul 18, 2025 - Perpetual",investment-advisers
312,Finology Ventures Private Limited,INA000012218,,pranjal Kamra,Compliance@finology.in,917880104817,917880104817,,,492001,Raipur,Chhattisgarh,"402-405, 4th Floor, Avinash One, VIP Road, Opposite to Magneto Mall,, RAIPUR, CHHATTISGARH, 492001","402-405, 4th Floor, Avinash One, VIP Road, Opposite to Magneto Mall, RAIPUR, CHHATTISGARH, 492001","Dec 17, 2018 - Perpetual",investment-advisers
313,FINOME TECHNOLOGIES PRIVATE LIMITED,INA000018373,,Chanpreet Singh,chanpreet515@gmail.com,051010965651,051010965651,,,560103,Bangalore,Karnataka,"12 THIRD FLOOR, LAD WORKSPACES, , OUTER RING ROAD BELLANDUR, BANGALORE, KARNATAKA, 560103","12 THIRD FLOOR, LAD WORKSPACES, , OUTER RING ROAD BELLANDUR, BANGALORE, KARNATAKA, 560103","Aug 17, 2023 - Perpetual",investment-advisers
314,FINRIGHT INVESTMENT ADVISORS LLP,INA000022589,,Dhairya Dedhia,dhairya.dedhia@finright.in,00917208325270,00917208325270,,,400101,Mumbai,Maharashtra,"706 CTS-171/IA/33, Bldg-4,Sapphire Hight, Akurli Rd, Kandivali East, Kandivali Police Station,, Kandivali East, MUMBAI, MAHARASHTRA, 400101",,"May 25, 2026 - Perpetual",investment-advisers
315,FINSHARPE PRIVATE LIMITED,INA000018489,,Rohan  Borawake,rohan@finsharpe.com,91009923411966,91009923411966,,,411007,Pune,Maharashtra,"Office No. 506, S. No. 128, SEASONS BUSINESS SQUARE, AUNDH, HAVELI,, PUNE, MAHARASHTRA, 411007","Office No. 506, S. No. 128, SEASONS BUSINESS SQUARE, AUNDH, HAVELI, PUNE, MAHARASHTRA, 411007","Oct 13, 2023 - Perpetual",investment-advisers
316,Finshield Investment Advisors,INA200011268,,Rajiv Radhakrishnan,rajiv@finshieldadvisors.com,91008660963623,91008660963623,,,560092,Bangalore,Karnataka,"No. 443, 3rd Floor,  F Block, 13th Cross, 18th Main Road,Sahakarnagar, BANGALORE, KARNATAKA, 560092","No. 443, 3rd Floor,  F Block, 13th Cross, 18th Main Road,Sahakarnagar, BANGALORE, KARNATAKA, 560092","Sep 27, 2023 - Perpetual",investment-advisers
317,FINSPURT ANALYTICS PRIVATE LIMITED,INA000022437,,Shreni Makharia,support@finspurt.com,00919619142477,00919619142477,,,400607,Thane,Maharashtra,"1105, Plot-B, Lodha Supremus, Thane West,, THANE, MAHARASHTRA, 400607",,"May 05, 2026 - Perpetual",investment-advisers
318,Fintoo Wealth Private Limited,INA000020031,,,,,,,,,,,,,"Mar 26, 2025 - Perpetual",investment-advisers
319,Fintrek Research Advisors Private Limited,INA000019284,,Varun Mittal,varun@fintrek.co.in,00918879989687,00918879989687,,,400059,Mumbai,Maharashtra,"A wing, 5th Floor, 501, Rustomjee Central Park,, Andheri Kurla Road, Opp. Kanakia Wall Street, Andheri East, MUMBAI, MAHARASHTRA, 400059","A wing, 5th Floor, 501, Rustomjee Central Park, Andheri Kurla Road, Opp. Kanakia Wall Street, Andheri East, MUMBAI, MAHARASHTRA, 400059","Jun 21, 2024 - Perpetual",investment-advisers
320,Finuture Technologies Private Limited,INA000019521,,Munmun Desai,munmun@finuture.in,00009821676390,00009821676390,,,560103,Bangalore,Karnataka,"LOOR 2, PLOT 264/265, VASWANI CHAMBERS, DR ANNIE BESANT ROAD, WORLI COLONY, MUMBAI, MUMBAI, MAHARASHTRA, 400030","01-126, We Work Vaishnavi Signature, No. 78/9, Outer Ring Road, Bellandur Village Varthur Hobli, Bengaluru, Karnataka, BANGALORE, KARNATAKA, 560103","Sep 11, 2024 - Perpetual",investment-advisers
